category_key,category_name,pair_slug,concept_label,positive_concept,negative_concept,layer,layer_index,n_layers,hidden_dim,pos_base_norm,neg_base_norm,shared_norm,contrast_norm,contrast_clean_norm,contrast_to_shared_cos,abs_contrast_shared_cos,contrast_clean_to_shared_cos,contrast_to_shared_norm_ratio,contrast_clean_to_contrast_norm_ratio,contrast_shared_projection_norm
semantic_framing,SEMANTIC FRAMING,semantic_framing__diagnostic_perspective__prescriptive_perspective,diagnostic perspective vs prescriptive perspective,diagnostic perspective,prescriptive perspective,-12,24,35,2048,13.749798774719238,14.215494155883789,13.87803840637207,3.4459712505340576,3.4138784408569336,-0.13616038858890533,0.13616038858890533,-1.572584373832342e-08,0.2483039136821993,0.9906868608749564,0.46920478343963623
semantic_framing,SEMANTIC FRAMING,semantic_framing__economic_perspective__ethical_perspective,economic perspective vs ethical perspective,economic perspective,ethical perspective,-12,24,35,2048,13.13361644744873,12.972270965576172,12.994791984558105,2.4667673110961914,2.461437463760376,0.06570088863372803,0.06570088863372803,-1.1180808279220855e-08,0.18982737961696391,0.9978393392389139,0.16206881403923035
semantic_framing,SEMANTIC FRAMING,semantic_framing__efficiency_analysis_perspective__equity_analysis_perspective,efficiency-analysis perspective vs equity-analysis perspective,efficiency-analysis perspective,equity-analysis perspective,-12,24,35,2048,13.977444648742676,14.394834518432617,14.142217636108398,2.269632577896118,2.230679988861084,-0.1844736635684967,0.1844736635684967,-7.557624748244507e-09,0.16048632797880397,0.9828374912246184,0.4186874032020569
semantic_framing,SEMANTIC FRAMING,semantic_framing__efficiency_perspective__fairness_perspective,efficiency perspective vs fairness perspective,efficiency perspective,fairness perspective,-12,24,35,2048,13.289336204528809,13.231735229492188,13.210624694824219,2.2995777130126953,2.2988505363464355,0.02514299564063549,0.02514299564063549,6.869325108738167e-09,0.1740703234051941,0.9996837781727729,0.057818278670310974
semantic_framing,SEMANTIC FRAMING,semantic_framing__effort_perspective__outcome_perspective,effort perspective vs outcome perspective,effort perspective,outcome perspective,-12,24,35,2048,13.587146759033203,14.205448150634766,13.845390319824219,2.4558827877044678,2.3761837482452393,-0.25268885493278503,0.25268885493278503,2.1740829581062826e-08,0.17737909376148578,0.9675477022526292,0.6205741763114929
semantic_framing,SEMANTIC FRAMING,semantic_framing__evidence_perspective__narrative_perspective,evidence perspective vs narrative perspective,evidence perspective,narrative perspective,-12,24,35,2048,13.755781173706055,13.427186965942383,13.455617904663086,3.848012685775757,3.8336713314056396,0.08625593781471252,0.08625593781471252,0.0,0.2859781477922479,0.9962730490928134,0.3319139778614044
semantic_framing,SEMANTIC FRAMING,semantic_framing__feasibility_perspective__desirability_perspective,feasibility perspective vs desirability perspective,feasibility perspective,desirability perspective,-12,24,35,2048,13.262633323669434,13.813359260559082,13.459308624267578,2.9665884971618652,2.9144113063812256,-0.1867281049489975,0.1867281049489975,1.6714723827249145e-08,0.22041165560413767,0.9824117194445547,0.5539454817771912
semantic_framing,SEMANTIC FRAMING,semantic_framing__growth_perspective__sustainability_perspective,growth perspective vs sustainability perspective,growth perspective,sustainability perspective,-12,24,35,2048,12.906327247619629,13.422078132629395,13.110661506652832,2.4275805950164795,2.371702194213867,-0.21332240104675293,0.21332240104675293,4.408828147006716e-08,0.18516080167157362,0.9769818555489677,0.5178573727607727
semantic_framing,SEMANTIC FRAMING,semantic_framing__impact_measurement_perspective__principle_based_perspective,impact-measurement perspective vs principle-based perspective,impact-measurement perspective,principle-based perspective,-12,24,35,2048,13.454916954040527,13.639766693115234,13.476719856262207,2.769148588180542,2.762907028198242,-0.0671035498380661,0.0671035498380661,-1.6007725145428253e-09,0.20547645255783853,0.9977460364499975,0.18581968545913696
semantic_framing,SEMANTIC FRAMING,semantic_framing__implementation_perspective__design_perspective,implementation perspective vs design perspective,implementation perspective,design perspective,-12,24,35,2048,13.464217185974121,13.560821533203125,13.463048934936523,2.312436103820801,2.3104026317596436,-0.04192943498492241,0.04192943498492241,-1.5329888469750586e-08,0.17176169491741536,0.9991206364328089,0.09695914387702942
semantic_framing,SEMANTIC FRAMING,semantic_framing__incentive_perspective__norm_perspective,incentive perspective vs norm perspective,incentive perspective,norm perspective,-12,24,35,2048,13.937552452087402,13.768880844116211,13.798151969909668,2.4736368656158447,2.4678335189819336,0.06845969706773758,0.06845969706773758,1.7504243610133585e-09,0.17927305562442206,0.9976539213517639,0.16934442520141602
semantic_framing,SEMANTIC FRAMING,semantic_framing__individual_impact_perspective__system_impact_perspective,individual-impact perspective vs system-impact perspective,individual-impact perspective,system-impact perspective,-12,24,35,2048,13.291513442993164,14.198079109191895,13.69512939453125,2.5046541690826416,2.3335511684417725,-0.36326462030410767,0.36326462030410767,-8.066455592370403e-08,0.18288649175398095,0.9316859777477633,0.9098522067070007
semantic_framing,SEMANTIC FRAMING,semantic_framing__individual_perspective__societal_perspective,individual perspective vs societal perspective,individual perspective,societal perspective,-12,24,35,2048,13.326028823852539,13.222342491149902,13.208035469055176,2.6491341590881348,2.6470839977264404,0.03933557868003845,0.03933557868003845,-1.0228816904600535e-08,0.2005698853016207,0.9992261013453543,0.10420522093772888
semantic_framing,SEMANTIC FRAMING,semantic_framing__innovation_benefit_perspective__innovation_risk_perspective,innovation-benefit perspective vs innovation-risk perspective,innovation-benefit perspective,innovation-risk perspective,-12,24,35,2048,12.991842269897461,13.360818862915039,13.13026237487793,2.232442617416382,2.201521873474121,-0.16585958003997803,0.16585958003997803,-2.061976589473602e-09,0.17002269670465261,0.9861493667514529,0.3702719807624817
semantic_framing,SEMANTIC FRAMING,semantic_framing__innovation_perspective__regulation_perspective,innovation perspective vs regulation perspective,innovation perspective,regulation perspective,-12,24,35,2048,12.857940673828125,13.850858688354492,13.283184051513672,2.9281303882598877,2.7527191638946533,-0.34091436862945557,0.34091436862945557,1.7931171214513597e-08,0.2204388930322934,0.9400944626412362,0.9982417225837708
semantic_framing,SEMANTIC FRAMING,semantic_framing__local_perspective__global_perspective,local perspective vs global perspective,local perspective,global perspective,-12,24,35,2048,13.443462371826172,13.461479187011719,13.403525352478027,2.2930963039398193,2.293024778366089,-0.007885807193815708,0.007885807193815708,-2.9089990416508726e-09,0.17108158067652512,0.9999688082992382,0.018082914873957634
semantic_framing,SEMANTIC FRAMING,semantic_framing__logic_perspective__empathy_perspective,logic perspective vs empathy perspective,logic perspective,empathy perspective,-12,24,35,2048,13.184700012207031,13.700528144836426,13.355059623718262,3.1066348552703857,3.0629398822784424,-0.16712939739227295,0.16712939739227295,2.039970148359771e-08,0.2326185687522561,0.9859349505083241,0.5192100405693054
semantic_framing,SEMANTIC FRAMING,semantic_framing__mechanistic_perspective__holistic_perspective,mechanistic perspective vs holistic perspective,mechanistic perspective,holistic perspective,-12,24,35,2048,13.184375762939453,13.589472770690918,13.312862396240234,2.8414413928985596,2.8120906352996826,-0.1433609127998352,0.1433609127998352,-6.368531924039189e-09,0.21343579677508184,0.9896704687725633,0.4073515832424164
semantic_framing,SEMANTIC FRAMING,semantic_framing__micro_level_perspective__macro_level_perspective,micro-level perspective vs macro-level perspective,micro-level perspective,macro-level perspective,-12,24,35,2048,13.368537902832031,13.434557914733887,13.352897644042969,2.282716751098633,2.281754732131958,-0.029027152806520462,0.029027152806520462,-4.8907518035434805e-09,0.17095291313919453,0.9995785640219218,0.06626076996326447
semantic_framing,SEMANTIC FRAMING,semantic_framing__operational_perspective__strategic_perspective,operational perspective vs strategic perspective,operational perspective,strategic perspective,-12,24,35,2048,13.395751953125,13.705467224121094,13.495814323425293,2.4543731212615967,2.4345929622650146,-0.12670154869556427,0.12670154869556427,-1.632665203032957e-08,0.1818618026628768,0.9919408508733935,0.3109728991985321
semantic_framing,SEMANTIC FRAMING,semantic_framing__optimization_perspective__resilience_perspective,optimization perspective vs resilience perspective,optimization perspective,resilience perspective,-12,24,35,2048,13.076391220092773,13.579852104187012,13.278806686401367,2.3456451892852783,2.2905657291412354,-0.21543344855308533,0.21543344855308533,-1.665701709896439e-08,0.17664578185985788,0.9765184178768206,0.5053303837776184
semantic_framing,SEMANTIC FRAMING,semantic_framing__optimization_perspective__satisficing_perspective,optimization perspective vs satisficing perspective,optimization perspective,satisficing perspective,-12,24,35,2048,13.024681091308594,14.157251358032227,13.510330200195312,3.1660776138305664,2.9539761543273926,-0.359855592250824,0.359855592250824,4.4058442227878913e-08,0.23434494693436847,0.9330081301302791,1.1393307447433472
semantic_framing,SEMANTIC FRAMING,semantic_framing__output_perspective__process_perspective,output perspective vs process perspective,output perspective,process perspective,-12,24,35,2048,13.81434440612793,14.204211235046387,13.878049850463867,3.845823287963867,3.8256337642669678,-0.10233263671398163,0.10233263671398163,1.0103940795147537e-08,0.2771155406849416,0.9947502726503098,0.393553227186203
semantic_framing,SEMANTIC FRAMING,semantic_framing__performance_metric_perspective__well_being_perspective,performance-metric perspective vs well-being perspective,performance-metric perspective,well-being perspective,-12,24,35,2048,13.802251815795898,13.785585403442383,13.721014022827148,2.8326921463012695,2.8326423168182373,0.005915082059800625,0.005915082059800625,7.66782415340117e-10,0.206449183827713,0.9999824091428018,0.01675560511648655
semantic_framing,SEMANTIC FRAMING,semantic_framing__performance_perspective__safety_perspective,performance perspective vs safety perspective,performance perspective,safety perspective,-12,24,35,2048,13.479019165039062,13.280477523803711,13.332585334777832,2.2536258697509766,2.2448008060455322,0.08841028064489365,0.08841028064489365,2.9873021833992652e-09,0.16903142287583414,0.9960840599924337,0.1992436945438385
semantic_framing,SEMANTIC FRAMING,semantic_framing__practical_perspective__theoretical_perspective,practical perspective vs theoretical perspective,practical perspective,theoretical perspective,-12,24,35,2048,13.635780334472656,13.423163414001465,13.459161758422852,2.763211488723755,2.7549335956573486,0.07734726369380951,0.07734726369380951,-2.4112498664408122e-08,0.20530338651993055,0.9970042491860696,0.21372686326503754
semantic_framing,SEMANTIC FRAMING,semantic_framing__precision_perspective__robustness_perspective,precision perspective vs robustness perspective,precision perspective,robustness perspective,-12,24,35,2048,13.449800491333008,13.543635368347168,13.41834831237793,2.9062180519104004,2.9046852588653564,-0.03247598558664322,0.03247598558664322,-9.1755731901344e-09,0.2165853787853697,0.9994725815414861,0.09438230842351913
semantic_framing,SEMANTIC FRAMING,semantic_framing__prediction_perspective__explanation_perspective,prediction perspective vs explanation perspective,prediction perspective,explanation perspective,-12,24,35,2048,14.166413307189941,14.527460098266602,14.179619789123535,4.384323596954346,4.369078636169434,-0.08332119137048721,0.08332119137048721,-4.8105603944748054e-09,0.3091989532975586,0.9965228477214815,0.3653070628643036
semantic_framing,SEMANTIC FRAMING,semantic_framing__problem_perspective__solution_perspective,problem perspective vs solution perspective,problem perspective,solution perspective,-12,24,35,2048,13.713370323181152,14.080058097839355,13.84467601776123,2.4308340549468994,2.4028069972991943,-0.15141549706459045,0.15141549706459045,-2.1501051605810062e-08,0.17557897720599605,0.9884701888264777,0.3680659532546997
semantic_framing,SEMANTIC FRAMING,semantic_framing__process_perspective__outcome_perspective,process perspective vs outcome perspective,process perspective,outcome perspective,-12,24,35,2048,13.746442794799805,14.205448150634766,13.909164428710938,2.7675929069519043,2.728893518447876,-0.16664600372314453,0.16664600372314453,-1.727369181026006e-08,0.19897621608664792,0.9860169505396478,0.461208313703537
semantic_framing,SEMANTIC FRAMING,semantic_framing__producer_perspective__consumer_perspective,producer perspective vs consumer perspective,producer perspective,consumer perspective,-12,24,35,2048,13.912171363830566,14.254158973693848,13.994386672973633,3.176121234893799,3.1574203968048096,-0.1083577424287796,0.1083577424287796,-8.093662628994025e-09,0.22695680126000925,0.994112051554098,0.344157338142395
semantic_framing,SEMANTIC FRAMING,semantic_framing__quantitative_perspective__qualitative_perspective,quantitative perspective vs qualitative perspective,quantitative perspective,qualitative perspective,-12,24,35,2048,13.483833312988281,13.831474304199219,13.5945405960083,2.6458866596221924,2.622734785079956,-0.131999209523201,0.131999209523201,3.343421983714734e-09,0.19462861881475357,0.9912498615698292,0.3492549955844879
semantic_framing,SEMANTIC FRAMING,semantic_framing__resource_allocation_perspective__value_distribution_perspective,resource-allocation perspective vs value-distribution perspective,resource-allocation perspective,value-distribution perspective,-12,24,35,2048,13.75462818145752,13.628158569335938,13.641283988952637,2.3440587520599365,2.3406195640563965,0.054150961339473724,0.054150961339473724,1.3067486648310478e-08,0.17183563907607724,0.998532806398083,0.1269330233335495
semantic_framing,SEMANTIC FRAMING,semantic_framing__resource_perspective__impact_perspective,resource perspective vs impact perspective,resource perspective,impact perspective,-12,24,35,2048,13.937231063842773,13.934906959533691,13.855496406555176,2.9928293228149414,2.992828369140625,0.0007809178787283599,0.0007809178787283599,-5.749581255543035e-09,0.216003038433109,0.9999996813469084,0.0023371537681668997
semantic_framing,SEMANTIC FRAMING,semantic_framing__risk_perspective__opportunity_perspective,risk perspective vs opportunity perspective,risk perspective,opportunity perspective,-12,24,35,2048,13.086265563964844,13.803985595703125,13.378503799438477,2.768289089202881,2.672668933868408,-0.26055604219436646,0.26055604219436646,2.0003620093689278e-08,0.2069206789266728,0.965458753673011,0.7212944626808167
semantic_framing,SEMANTIC FRAMING,semantic_framing__scalability_perspective__feasibility_perspective,scalability perspective vs feasibility perspective,scalability perspective,feasibility perspective,-12,24,35,2048,13.169327735900879,13.885209083557129,13.456066131591797,2.863142251968384,2.7712199687957764,-0.251356840133667,0.251356840133667,-2.077946525957941e-08,0.21277706455725376,0.9678946153969781,0.7196703553199768
semantic_framing,SEMANTIC FRAMING,semantic_framing__short_term_perspective__long_term_perspective,short-term perspective vs long-term perspective,short-term perspective,long-term perspective,-12,24,35,2048,13.237558364868164,13.415223121643066,13.273458480834961,2.3798117637634277,2.373117446899414,-0.07495196163654327,0.07495196163654327,8.98815155636612e-09,0.1792910089860564,0.9971870393423775,0.1783715784549713
semantic_framing,SEMANTIC FRAMING,semantic_framing__supply_perspective__demand_perspective,supply perspective vs demand perspective,supply perspective,demand perspective,-12,24,35,2048,14.220941543579102,14.396186828613281,14.257795333862305,2.41493558883667,2.4085230827331543,-0.07282570749521255,0.07282570749521255,-2.6035635869448015e-09,0.1693765082390537,0.997344647147875,0.17586937546730042
semantic_framing,SEMANTIC FRAMING,semantic_framing__technical_perspective__human_centered_perspective,technical perspective vs human-centered perspective,technical perspective,human-centered perspective,-12,24,35,2048,12.956009864807129,13.409854888916016,13.094581604003906,3.0809848308563232,3.046917200088501,-0.14829879999160767,0.14829879999160767,-2.240882501780561e-08,0.23528700068692962,0.9889426165209799,0.4569063186645508
semantic_framing,SEMANTIC FRAMING,semantic_framing__tradeoff_perspective__win_win_perspective,tradeoff perspective vs win-win perspective,tradeoff perspective,win-win perspective,-12,24,35,2048,13.198352813720703,13.464780807495117,13.255549430847168,2.8557732105255127,2.843174457550049,-0.09382916986942291,0.09382916986942291,1.581535258310396e-08,0.21543982204764778,0.9955883216044507,0.26795482635498047
semantic_framing,SEMANTIC FRAMING,semantic_framing__utility_perspective__rights_perspective,utility perspective vs rights perspective,utility perspective,rights perspective,-12,24,35,2048,13.323257446289062,13.326171875,13.253021240234375,2.7607619762420654,2.7607603073120117,-0.0010614731581881642,0.0010614731581881642,1.0588876442341189e-08,0.20831189554429796,0.9999993954820923,0.00293047446757555
ideology,IDEOLOGY,ideology__centralization_support__decentralization_support,centralization-support vs decentralization-support,centralization-support,decentralization-support,-11,25,35,2048,10.090859413146973,10.109127044677734,10.032060623168945,2.3389763832092285,2.3389041423797607,-0.007863268256187439,0.007863268256187439,-1.270128224817313e-09,0.2331501444286915,0.9999691143399367,0.01839199848473072
ideology,IDEOLOGY,ideology__collective_benefit__personal_benefit,collective-benefit vs personal-benefit,collective-benefit,personal-benefit,-11,25,35,2048,9.931065559387207,10.082925796508789,9.905272483825684,2.850477933883667,2.846346616744995,-0.05382244288921356,0.05382244288921356,1.1627560247973179e-08,0.28777380314758744,0.998550658088048,0.15341968834400177
ideology,IDEOLOGY,ideology__collective_responsibility__individual_responsibility,collective-responsibility vs individual-responsibility,collective-responsibility,individual-responsibility,-11,25,35,2048,10.308094024658203,10.5346097946167,10.35627269744873,2.3366827964782715,2.3255388736724854,-0.0975484699010849,0.0975484699010849,1.9798989114860888e-08,0.22562970913791347,0.9952308790809854,0.22793982923030853
ideology,IDEOLOGY,ideology__collective_security__civil_liberty,collective-security vs civil-liberty,collective-security,civil-liberty,-11,25,35,2048,10.078478813171387,10.046552658081055,9.974519729614258,2.655897617340088,2.6557023525238037,0.012126754969358444,0.012126754969358444,6.750407344213727e-09,0.26626822035899655,0.9999264787863021,0.032207418233156204
ideology,IDEOLOGY,ideology__collective_welfare__individual_liberty,collective-welfare vs individual-liberty,collective-welfare,individual-liberty,-11,25,35,2048,9.823945045471191,10.014260292053223,9.842412948608398,2.4694559574127197,2.461996555328369,-0.07766774296760559,0.07766774296760559,1.2298753127026885e-09,0.25089944613245185,0.9969793338237277,0.19179707765579224
ideology,IDEOLOGY,ideology__competition_policy__cooperation_policy,competition-policy vs cooperation-policy,competition-policy,cooperation-policy,-11,25,35,2048,10.190398216247559,10.149120330810547,10.05874252319336,2.9974162578582764,2.9971261024475098,0.013923415914177895,0.013923415914177895,2.1748238765439964e-08,0.29799115057840087,0.9999031981594129,0.04173427075147629
ideology,IDEOLOGY,ideology__consumer_protection__corporate_freedom,consumer-protection vs corporate-freedom,consumer-protection,corporate-freedom,-11,25,35,2048,9.77790641784668,9.7713041305542,9.669928550720215,2.853346586227417,2.8533389568328857,0.0023388038389384747,0.0023388038389384747,2.7003090874444524e-09,0.29507421603594997,0.9999973261591957,0.0066734179854393005
ideology,IDEOLOGY,ideology__data_protection_priority__data_utilization_priority,data-protection-priority vs data-utilization-priority,data-protection-priority,data-utilization-priority,-11,25,35,2048,9.931411743164062,10.254107475280762,10.03225040435791,2.230497121810913,2.2067453861236572,-0.14554694294929504,0.14554694294929504,9.423181346335241e-09,0.2223326802969359,0.9893513712907318,0.3246420919895172
ideology,IDEOLOGY,ideology__economic_growth_priority__sustainability_priority,economic-growth-priority vs sustainability-priority,economic-growth-priority,sustainability-priority,-11,25,35,2048,10.179049491882324,10.070456504821777,10.022079467773438,2.8785507678985596,2.876459836959839,0.03811139240860939,0.03811139240860939,8.27035062656023e-09,0.28722090831096503,0.9992736167928533,0.10970558226108551
ideology,IDEOLOGY,ideology__energy_transition__fossil_energy_support,energy-transition vs fossil-energy-support,energy-transition,fossil-energy-support,-11,25,35,2048,9.360595703125,10.373201370239258,9.70570182800293,3.693978786468506,3.547642707824707,-0.27867570519447327,0.27867570519447327,4.327661784486736e-09,0.3805988327202288,0.9603852411985023,1.0294221639633179
ideology,IDEOLOGY,ideology__environmental_protection__economic_growth,environmental-protection vs economic-growth,environmental-protection,economic-growth,-11,25,35,2048,9.609474182128906,9.976510047912598,9.713526725769043,2.5169711112976074,2.489621639251709,-0.14701741933822632,0.14701741933822632,-1.478839539714727e-08,0.25912021270506497,0.9891339745922636,0.37003856897354126
ideology,IDEOLOGY,ideology__equality_priority__merit_priority,equality-priority vs merit-priority,equality-priority,merit-priority,-11,25,35,2048,10.136444091796875,10.441959381103516,10.242506980895996,1.9819914102554321,1.958085060119629,-0.15484850108623505,0.15484850108623505,4.457933133750203e-09,0.19350647394746037,0.9879382170820195,0.30690839886665344
ideology,IDEOLOGY,ideology__equity_priority__efficiency_priority,equity-priority vs efficiency-priority,equity-priority,efficiency-priority,-11,25,35,2048,10.08431625366211,10.54491901397705,10.245466232299805,2.4288272857666016,2.384150743484497,-0.19091986119747162,0.19091986119747162,1.4030802297781975e-08,0.23706361728170974,0.9816057145998327,0.46371138095855713
ideology,IDEOLOGY,ideology__global_cooperation__national_self_reliance,global-cooperation vs national-self-reliance,global-cooperation,national-self-reliance,-11,25,35,2048,9.753725051879883,10.499098777770996,10.035805702209473,2.804086446762085,2.701340675354004,-0.2682168781757355,0.2682168781757355,5.496528787674038e-10,0.2794082039815438,0.963358557819527,0.7521032691001892
ideology,IDEOLOGY,ideology__government_intervention__free_market,government-intervention vs free-market,government-intervention,free-market,-11,25,35,2048,9.873055458068848,9.890950202941895,9.798030853271484,2.571099281311035,2.5710361003875732,-0.007019561715424061,0.007019561715424061,-4.43643788372583e-09,0.26240979639827994,0.9999754264940599,0.018047990277409554
ideology,IDEOLOGY,ideology__hierarchy_support__egalitarianism_support,hierarchy-support vs egalitarianism-support,hierarchy-support,egalitarianism-support,-11,25,35,2048,9.99754524230957,10.305843353271484,10.049756050109863,2.8865766525268555,2.8697283267974854,-0.10788733512163162,0.10788733512163162,-1.3433747447777478e-08,0.2872285295417991,0.9941632155464774,0.3114250600337982
ideology,IDEOLOGY,ideology__human_rights_priority__sovereignty_priority,human-rights-priority vs sovereignty-priority,human-rights-priority,sovereignty-priority,-11,25,35,2048,10.000081062316895,10.644065856933594,10.248108863830566,2.5496320724487305,2.465745210647583,-0.2544025182723999,0.2544025182723999,3.6561150551506216e-08,0.24879049455137442,0.967098444239219,0.6486328840255737
ideology,IDEOLOGY,ideology__inclusive_policy__selective_policy,inclusive-policy vs selective-policy,inclusive-policy,selective-policy,-11,25,35,2048,9.778197288513184,10.094306945800781,9.86691951751709,2.364745855331421,2.34322190284729,-0.13461518287658691,0.13461518287658691,8.378542304399161e-09,0.2396640462236673,0.9908979848994749,0.31833070516586304
ideology,IDEOLOGY,ideology__industrial_policy__market_coordination,industrial-policy vs market-coordination,industrial-policy,market-coordination,-11,25,35,2048,10.042372703552246,10.218957901000977,10.05807113647461,2.4276578426361084,2.421133518218994,-0.07326409220695496,0.07326409220695496,-1.590962739328461e-08,0.24136415518403376,0.997312502485923,0.17786015570163727
ideology,IDEOLOGY,ideology__institution_trust__institution_skepticism,institution-trust vs institution-skepticism,institution-trust,institution-skepticism,-11,25,35,2048,10.014144897460938,10.744572639465332,10.201860427856445,3.8917856216430664,3.820176124572754,-0.19094975292682648,0.19094975292682648,3.441120099978434e-08,0.38147803032243455,0.9815998351316998,0.7431355714797974
ideology,IDEOLOGY,ideology__institutional_solutions__market_solutions,institutional-solutions vs market-solutions,institutional-solutions,market-solutions,-11,25,35,2048,9.989335060119629,10.166055679321289,10.030074119567871,1.9650585651397705,1.9570202827453613,-0.09035822749137878,0.09035822749137878,4.554827182090548e-09,0.1959166544249258,0.9959093929631367,0.17755921185016632
ideology,IDEOLOGY,ideology__law_and_order__reform_priority,law-and-order vs reform-priority,law-and-order,reform-priority,-11,25,35,2048,9.942907333374023,10.42911148071289,10.079124450683594,2.9833779335021973,2.942636489868164,-0.16469916701316833,0.16469916701316833,-6.0289537806568205e-09,0.2959957432909618,0.9863438543348725,0.4913598299026489
ideology,IDEOLOGY,ideology__long_term_stability__rapid_innovation,long-term-stability vs rapid-innovation,long-term-stability,rapid-innovation,-11,25,35,2048,9.713528633117676,10.061624526977539,9.803129196166992,2.602396011352539,2.578603744506836,-0.13491177558898926,0.13491177558898926,3.536893888878012e-09,0.26546584863637945,0.9908575532924608,0.3510938286781311
ideology,IDEOLOGY,ideology__national_priority__global_priority,national-priority vs global-priority,national-priority,global-priority,-11,25,35,2048,10.062588691711426,10.080320358276367,10.002196311950684,2.358269214630127,2.3582019805908203,-0.007571091875433922,0.007571091875433922,-1.2634956414458998e-09,0.235775137887711,0.9999714900915937,0.01785467378795147
ideology,IDEOLOGY,ideology__policy_gradualism__policy_radicalism,policy-gradualism vs policy-radicalism,policy-gradualism,policy-radicalism,-11,25,35,2048,10.363235473632812,10.698139190673828,10.391350746154785,3.43117618560791,3.414349317550659,-0.0989147201180458,0.0989147201180458,-1.8899601883504147e-08,0.330195397059192,0.9950958892382643,0.3393937647342682
ideology,IDEOLOGY,ideology__precautionary_principle__innovation_principle,precautionary-principle vs innovation-principle,precautionary-principle,innovation-principle,-11,25,35,2048,10.333481788635254,10.217405319213867,10.170988082885742,2.925158977508545,2.922807455062866,0.04008988291025162,0.04008988291025162,1.1528812571270919e-08,0.28759830939440156,0.9991961043950912,0.11726929247379303
ideology,IDEOLOGY,ideology__precautionary_regulation__innovation_deregulation,precautionary-regulation vs innovation-deregulation,precautionary-regulation,innovation-deregulation,-11,25,35,2048,10.440621376037598,10.229226112365723,10.24370288848877,2.748351573944092,2.7400636672973633,0.07760211825370789,0.07760211825370789,3.716212448878764e-09,0.26829668957233394,0.9969844081356612,0.2132779061794281
ideology,IDEOLOGY,ideology__privacy_priority__surveillance_acceptance,privacy-priority vs surveillance-acceptance,privacy-priority,surveillance-acceptance,-11,25,35,2048,9.907173156738281,10.573807716369629,10.131806373596191,3.0497548580169678,2.974393844604492,-0.22093096375465393,0.22093096375465393,-1.0878210332521121e-08,0.3010080084006269,0.975289484918969,0.6737852692604065
ideology,IDEOLOGY,ideology__protectionism__free_trade,protectionism vs free-trade,protectionism,free-trade,-11,25,35,2048,10.262632369995117,10.201966285705566,10.16195297241211,2.396300792694092,2.395522117614746,0.02549191750586033,0.02549191750586033,-3.6727720864604407e-09,0.2358110492342979,0.9996750511948584,0.061086297035217285
ideology,IDEOLOGY,ideology__public_health_priority__economic_activity_priority,public-health-priority vs economic-activity-priority,public-health-priority,economic-activity-priority,-11,25,35,2048,9.948310852050781,10.776647567749023,10.305157661437988,2.3291659355163574,2.175136089324951,-0.35761505365371704,0.35761505365371704,7.977379645751626e-09,0.22601943726024898,0.9338690971550471,0.8329448699951172
ideology,IDEOLOGY,ideology__public_interest__private_interest,public-interest vs private-interest,public-interest,private-interest,-11,25,35,2048,9.537639617919922,10.206579208374023,9.77208423614502,2.8822076320648193,2.8018627166748047,-0.23446843028068542,0.23446843028068542,-2.8300192411734315e-08,0.2949429786333707,0.9721238281044814,0.6757866740226746
ideology,IDEOLOGY,ideology__public_sector_priority__private_sector_priority,public-sector-priority vs private-sector-priority,public-sector-priority,private-sector-priority,-11,25,35,2048,10.142308235168457,10.600852966308594,10.323662757873535,2.043760299682617,1.9911644458770752,-0.22540460526943207,0.22540460526943207,-7.249018052490896e-10,0.19796852605669485,0.9742651553542214,0.4606729745864868
ideology,IDEOLOGY,ideology__punishment_oriented__rehabilitation_oriented,punishment-oriented vs rehabilitation-oriented,punishment-oriented,rehabilitation-oriented,-11,25,35,2048,10.513585090637207,10.634840965270996,10.485835075378418,2.7312469482421875,2.728508472442627,-0.04476974532008171,0.04476974532008171,-6.249899708876683e-09,0.2604701417300921,0.9989973532780245,0.12227724492549896
ideology,IDEOLOGY,ideology__redistribution__wealth_concentration_acceptance,redistribution vs wealth-concentration-acceptance,redistribution,wealth-concentration-acceptance,-11,25,35,2048,9.757172584533691,10.826245307922363,10.12145709991455,3.878715991973877,3.723271131515503,-0.28026190400123596,0.28026190400123596,1.5816572940252627e-08,0.3832171547717791,0.959923629164901,1.087056279182434
ideology,IDEOLOGY,ideology__redistribution_supporting__market_outcome_supporting,redistribution-supporting vs market-outcome-supporting,redistribution-supporting,market-outcome-supporting,-11,25,35,2048,10.144014358520508,10.411674499511719,10.189970970153809,2.695537805557251,2.6819846630096436,-0.10015381127595901,0.10015381127595901,8.723903377472197e-09,0.26452850684780355,0.9949720079905147,0.2699683606624603
ideology,IDEOLOGY,ideology__regulation_of_technology__tech_self_governance,regulation-of-technology vs tech-self-governance,regulation-of-technology,tech-self-governance,-11,25,35,2048,9.904515266418457,10.006909370422363,9.883306503295898,2.3992395401000977,2.3970212936401367,-0.04299074783921242,0.04299074783921242,8.805904450071012e-09,0.24275676761618148,0.9990754376864478,0.10314510762691498
ideology,IDEOLOGY,ideology__regulation_supporting__deregulation_supporting,regulation-supporting vs deregulation-supporting,regulation-supporting,deregulation-supporting,-11,25,35,2048,9.8803071975708,10.42977237701416,10.100556373596191,2.1716907024383545,2.100253105163574,-0.2543773353099823,0.2543773353099823,-9.834023373400669e-09,0.21500703744551727,0.9671050775349497,0.5524289011955261
